uid	lat	lng	datetime
105030	40.763919	-73.97314	2012-05-14 17:46:04
169063	40.767899	-73.97438000000002	2012-05-14 17:47:00
219623	40.772531	-73.98344200000003	2012-05-14 17:47:26
329109	40.764823	-73.988395	2012-05-14 17:49:24
83066	40.780589	-73.980739	2012-05-14 17:49:28
389863	40.748397	-73.984945	2012-05-14 17:49:30
1634484	40.755255	-73.846149	2012-05-14 17:50:20
120582	40.729967	-74.003947	2012-05-14 17:51:00
477697	40.729239	-74.00527199999998	2012-05-14 17:55:07
1182355	40.780663	-73.94568100000002	2012-05-14 17:56:18
217779	40.753013	-73.987575	2012-05-14 17:56:18
93882	40.77477800000001	-73.98186899999997	2012-05-14 18:03:15
194606	40.7574	-73.98609599999997	2012-05-14 18:04:10
506804	40.707791	-74.013155	2012-05-14 18:04:33
916753	40.586386	-74.087131	2012-05-14 18:05:45
423487	40.736527	-73.99056	2012-05-14 18:08:41
440453	40.767648	-73.983109	2012-05-14 18:08:59
766077	40.712726	-73.956868	2012-05-14 18:09:43
51372	40.676509	-73.9836	2012-05-14 18:11:17
782184	40.75102800000001	-73.99425	2012-05-14 18:11:23
916753	40.578825	-74.076862	2012-05-14 18:11:49
216265	40.756457	-73.846064	2012-05-14 18:11:53
33799	40.744279	-73.99640600000002	2012-05-14 18:11:59
210890	40.630042	-74.02755400000002	2012-05-14 18:14:44
188659	40.738015	-73.990472	2012-05-14 18:15:26
15964	40.750795	-73.993576	2012-05-14 18:16:58
107223	40.729668	-73.983918	2012-05-14 18:17:01
747349	40.757496	-73.984888	2012-05-14 18:19:34
1634484	40.756457	-73.846064	2012-05-14 18:20:47
90040	40.72801	-73.99337299999998	2012-05-14 18:20:54
1293883	40.714374	-73.956041	2012-05-14 18:21:00
193264	40.743552	-73.981978	2012-05-14 18:21:22
193264	40.743565	-73.982162	2012-05-14 18:21:36
8524	40.72986	-73.99435799999998	2012-05-14 18:21:41
717212	40.767963	-73.98168000000003	2012-05-14 18:24:12
31123	40.714487	-73.998839	2012-05-14 18:24:25
36866	40.756457	-73.846064	2012-05-14 18:24:26
1866667	40.750228	-73.979	2012-05-14 18:26:15
604338	40.744425	-73.996492	2012-05-14 18:27:42
133077	40.677568	-73.998166	2012-05-14 18:28:00
14241	40.738782	-73.99296600000002	2012-05-14 18:29:27
178347	40.744341	-73.990426	2012-05-14 18:30:35
504187	40.717881	-74.014999	2012-05-14 18:33:02
97653	40.720236	-73.958647	2012-05-14 18:33:23
17941	40.756457	-73.846064	2012-05-14 18:37:17
360872	40.72695	-73.984144	2012-05-14 18:37:33
170394	40.742721	-73.992762	2012-05-14 18:37:54
133324	40.742266	-73.984466	2012-05-14 18:39:46
78	40.738782	-73.99296600000002	2012-05-14 18:41:17
263715	40.81022	-73.960476	2012-05-14 18:42:10
389863	40.743759	-73.99216	2012-05-14 18:42:23
718137	40.714143	-73.944243	2012-05-14 18:43:02
177907	40.748294	-74.00868100000002	2012-05-14 18:44:20
140477	40.776934	-73.953652	2012-05-14 18:45:30
9917	40.730218	-73.954382	2012-05-14 18:45:51
423487	40.73492	-73.988297	2012-05-14 18:47:39
129041	40.736735	-73.989761	2012-05-14 18:51:10
173353	40.742656	-73.98901500000002	2012-05-14 18:54:51
158729	40.730277	-74.008187	2012-05-14 18:57:06
956931	40.680638	-73.845763	2012-05-14 18:57:41
1641282	40.721001	-73.998018	2012-05-14 18:58:25
186344	40.773033	-73.91646	2012-05-14 18:58:25
813954	40.726895	-74.00205600000002	2012-05-14 19:01:35
85883	40.73492	-73.988297	2012-05-14 19:04:44
127264	40.756457	-73.846064	2012-05-14 19:05:44
88470	40.767963	-73.98168000000003	2012-05-14 19:05:47
467974	40.765163	-73.98763100000002	2012-05-14 19:06:08
107026	40.755636	-73.981735	2012-05-14 19:06:47
1075127	40.76331500000001	-73.984165	2012-05-14 19:08:33
3869	40.740512	-74.005892	2012-05-14 19:08:38
1212701	40.765825	-73.983486	2012-05-14 19:09:33
54007	40.720571	-73.998593	2012-05-14 19:11:25
98041	40.748667	-73.988376	2012-05-14 19:11:29
33799	40.723067	-73.988504	2012-05-14 19:11:42
98041	40.748314	-73.988221	2012-05-14 19:11:49
1293883	40.727041	-73.983836	2012-05-14 19:16:04
39588	40.729765	-73.980866	2012-05-14 19:18:00
24306	40.738374	-73.999829	2012-05-14 19:18:13
470678	40.77548	-73.91116600000002	2012-05-14 19:19:24
265064	40.73077	-73.990696	2012-05-14 19:20:39
30724	40.762982	-73.975883	2012-05-14 19:21:19
168975	40.745993	-73.91403199999998	2012-05-14 19:21:32
118174	40.728156	-73.981262	2012-05-14 19:21:57
173353	40.738508	-73.989979	2012-05-14 19:22:31
188666	40.765006	-73.983135	2012-05-14 19:23:03
160577	40.76401	-73.970511	2012-05-14 19:23:03
47072	40.740512	-74.005892	2012-05-14 19:23:53
1766208	40.734375	-73.990851	2012-05-14 19:24:18
81475	40.762063	-73.80299699999998	2012-05-14 19:26:27
114066	40.752954	-73.981732	2012-05-14 19:27:03
58275	40.735624	-73.998163	2012-05-14 19:27:38
169957	40.777935	-73.98184599999998	2012-05-14 19:27:57
1234315	40.758538	-73.985603	2012-05-14 19:32:26
1424	40.726289	-74.00208	2012-05-14 19:32:44
360872	40.723714	-73.978972	2012-05-14 19:33:01
360991	40.762959	-73.915591	2012-05-14 19:33:20
6898	40.722607	-73.999494	2012-05-14 19:34:47
65858	40.75649	-73.98626800000002	2012-05-14 19:38:31
132826	40.742074	-74.005892	2012-05-14 19:39:07
1293883	40.727068	-73.983882	2012-05-14 19:41:09
264103	40.720207	-74.005037	2012-05-14 19:42:26
158706	40.761439	-73.98374	2012-05-14 19:42:34
1557689	40.718932	-73.989129	2012-05-14 19:43:51
388351	40.742266	-73.984466	2012-05-14 19:44:26
1101324	40.744606	-73.996768	2012-05-14 19:45:32
95285	40.716843	-74.008635	2012-05-14 19:46:42
86584	40.676872	-73.980094	2012-05-14 19:51:59
506804	40.70593	-74.014649	2012-05-14 19:52:46
339645	40.744711	-73.934963	2012-05-14 19:53:10
67271	40.687991	-73.997529	2012-05-14 19:53:59
1333004	40.725577	-74.00425200000002	2012-05-14 19:54:08
30031	40.72424	-73.99777900000002	2012-05-14 19:55:33
86894	40.741862	-73.989434	2012-05-14 19:55:36
441764	40.689449	-73.991431	2012-05-14 19:56:44
169064	40.721957	-73.99204	2012-05-14 19:57:46
32627	40.71077	-73.967662	2012-05-14 19:58:45
148216	40.749085	-73.98225699999998	2012-05-14 20:04:49
233376	40.735438	-74.00322	2012-05-14 20:05:57
1866667	40.742656	-73.98901500000002	2012-05-14 20:10:05
160577	40.666326	-73.982088	2012-05-14 20:10:06
182697	40.752806	-73.977175	2012-05-14 20:13:50
9917	40.718904	-73.956631	2012-05-14 20:14:37
161551	40.760236	-73.986912	2012-05-14 20:14:38
93831	40.755941	-73.990558	2012-05-14 20:15:47
1333004	40.650169	-73.949575	2012-05-14 20:16:00
85116	40.691722	-73.984406	2012-05-14 20:16:10
93831	40.734317	-73.986524	2012-05-14 20:16:27
1333004	40.715951	-73.949595	2012-05-14 20:16:44
85116	40.691706	-73.984475	2012-05-14 20:17:46
222171	40.735282	-73.990403	2012-05-14 20:18:51
272009	40.718237	-73.993735	2012-05-14 20:18:54
88132	40.750389	-74.00204699999998	2012-05-14 20:18:58
32627	40.714281	-73.965025	2012-05-14 20:19:47
97653	40.723218	-73.952751	2012-05-14 20:21:17
1755277	40.833502	-73.828866	2012-05-14 20:21:25
71080	40.666003	-73.990152	2012-05-14 20:23:06
116289	40.787289	-73.978098	2012-05-14 20:25:52
100441	40.714214	-74.009752	2012-05-14 20:27:59
139406	40.645089	-73.784523	2012-05-14 20:30:19
86584	40.676851	-73.980102	2012-05-14 20:33:37
178347	40.745275	-73.99255500000002	2012-05-14 20:34:18
90040	40.728044	-73.995982	2012-05-14 20:35:29
137064	40.808236	-73.945187	2012-05-14 20:35:58
39588	40.722607	-73.999494	2012-05-14 20:36:06
1472735	40.749323	-73.977126	2012-05-14 20:45:10
257164	40.778504	-73.98209200000002	2012-05-14 20:50:15
19	40.720068	-73.988313	2012-05-14 20:50:44
8524	40.757221	-73.991547	2012-05-14 20:52:18
118894	40.759183	-73.962177	2012-05-14 20:52:21
118894	40.759285	-73.962091	2012-05-14 20:52:55
222171	40.735734	-73.99056800000002	2012-05-14 20:52:58
149992	40.76293	-73.97683	2012-05-14 20:57:21
517668	40.719972	-73.988085	2012-05-14 20:57:52
88438	40.713306	-73.944085	2012-05-14 20:58:57
93462	40.722607	-73.999494	2012-05-14 21:00:28
356171	40.716333	-73.953616	2012-05-14 21:04:59
506804	40.714086	-74.008584	2012-05-14 21:05:36
16182	40.722857	-73.999729	2012-05-14 21:06:14
2698	40.742447	-73.98389499999998	2012-05-14 21:06:46
109338	40.756596	-73.98438	2012-05-14 21:09:30
73004	40.712792	-73.996027	2012-05-14 21:12:01
552433	40.746522	-73.981445	2012-05-14 21:12:45
265064	40.676829	-73.963438	2012-05-14 21:14:56
137593	40.736755	-73.995216	2012-05-14 21:15:07
232133	40.720364	-73.987083	2012-05-14 21:24:35
9437	40.741674	-73.988802	2012-05-14 21:25:11
308097	40.760305	-73.99120699999997	2012-05-14 21:25:37
3687	40.787162	-73.96537099999998	2012-05-14 21:26:03
375925	40.760302	-73.99526999999998	2012-05-14 21:28:57
161551	40.760937	-73.987507	2012-05-14 21:34:11
78	40.737216	-73.98934799999998	2012-05-14 21:36:34
388402	40.729308	-74.012661	2012-05-14 21:38:40
6898	40.692111	-73.9889	2012-05-14 21:39:27
242363	40.780121	-73.98051099999998	2012-05-14 21:40:20
232133	40.721049	-73.983172	2012-05-14 21:44:32
726990	40.75673	-73.99369200000002	2012-05-14 21:46:39
116449	40.872453	-73.838193	2012-05-14 21:50:43
169621	40.71582	-74.00887	2012-05-14 21:52:28
56457	40.743437	-73.991997	2012-05-14 21:52:29
58275	40.735697	-74.006838	2012-05-14 21:54:21
215587	40.8083	-73.94510600000002	2012-05-14 21:57:07
506804	40.858801	-73.932586	2012-05-14 21:58:07
222171	40.705888	-73.990002	2012-05-14 21:59:58
222171	40.705888	-73.990002	2012-05-14 22:00:37
1160246	40.75693	-73.993596	2012-05-14 22:01:51
257651	40.726452	-74.00225999999998	2012-05-14 22:07:51
1293883	40.725812	-73.984895	2012-05-14 22:09:02
2698	40.742334	-73.983855	2012-05-14 22:12:05
467974	40.750746	-74.002286	2012-05-14 22:13:43
2123469	40.735856	-73.97407	2012-05-14 22:16:51
367950	40.735856	-73.97407	2012-05-14 22:17:25
1634484	40.758245	-73.845506	2012-05-14 22:20:14
39588	40.719339	-74.00487199999998	2012-05-14 22:21:11
216265	40.758245	-73.845506	2012-05-14 22:21:50
16182	40.719339	-74.00487199999998	2012-05-14 22:22:14
36843	40.767237	-73.89483	2012-05-14 22:24:18
388351	40.746119	-73.99306999999997	2012-05-14 22:24:43
59253	40.773839	-73.87122	2012-05-14 22:25:24
61889	40.714787	-74.012385	2012-05-14 22:28:46
863870	40.755436	-73.98304	2012-05-14 22:32:28
51869	40.721449	-73.997614	2012-05-14 22:36:29
33799	40.74446500000001	-73.97613	2012-05-14 22:37:06
1212701	40.763939	-73.988223	2012-05-14 22:39:13
239886	40.721266	-73.993569	2012-05-14 22:42:35
93462	40.719339	-74.00487199999998	2012-05-14 22:45:27
17941	40.753601	-73.860201	2012-05-14 22:50:27
88203	40.710657	-73.96935500000002	2012-05-14 22:52:05
140928	40.645089	-73.784523	2012-05-14 22:54:48
158706	40.760908	-73.983069	2012-05-14 23:02:32
257651	40.725769	-74.002861	2012-05-14 23:08:10
38369	40.719339	-74.00487199999998	2012-05-14 23:17:00
197898	40.756457	-73.846064	2012-05-14 23:17:05
257651	40.71974	-74.004308	2012-05-14 23:29:40
319153	40.762282	-73.989731	2012-05-14 23:31:01
623594	40.772189	-73.958598	2012-05-14 23:31:53
1634484	40.749287	-73.86861999999998	2012-05-14 23:32:22
363383	40.658194	-74.002297	2012-05-14 23:37:59
1163231	40.737831	-73.981022	2012-05-14 23:38:21
86056	40.69286	-73.98605	2012-05-14 23:43:18
1392071	40.836607	-73.945836	2012-05-14 23:51:11
127968	40.643367	-73.78003299999997	2012-05-14 23:52:32
1830963	40.75649	-73.98626800000002	2012-05-14 23:56:43
127968	40.645089	-73.784523	2012-05-15 00:12:30
169957	40.772227	-73.983029	2012-05-15 00:21:27
1830963	40.758505	-73.989143	2012-05-15 00:22:47
197898	40.826508	-73.950391	2012-05-15 00:33:46
197898	40.826103	-73.950611	2012-05-15 00:39:07
197898	40.826772	-73.946077	2012-05-15 00:44:12
623594	40.771068	-73.95964599999998	2012-05-15 00:55:10
1634484	40.745761	-73.903356	2012-05-15 01:01:51
197898	40.827231	-73.94560600000001	2012-05-15 01:03:00
222184	40.824467	-73.95374	2012-05-15 01:03:14
1333004	40.650169	-73.949575	2012-05-15 01:05:37
1333004	40.71431	-73.949394	2012-05-15 01:06:24
1333004	40.704168	-73.948189	2012-05-15 01:21:27
257651	40.71508	-74.008136	2012-05-15 01:25:10
197898	40.827636	-73.946845	2012-05-15 01:41:59
197898	40.82728400000001	-73.945562	2012-05-15 01:56:09
257651	40.725828	-73.98644	2012-05-15 02:25:09
219623	40.727055	-73.947174	2012-05-15 02:38:27
517668	40.714464	-73.999116	2012-05-15 03:15:01
222184	40.726039	-73.982084	2012-05-15 03:33:28
209894	40.745948	-74.005011	2012-05-15 05:47:47
158729	40.705953	-73.99656800000002	2012-05-15 05:48:54
98837	40.744884000000006	-73.934212	2012-05-15 05:52:26
76222	40.761639	-73.96868	2012-05-15 05:56:24
552433	40.800356	-73.946872	2012-05-15 05:59:56
502694	40.734413	-74.01	2012-05-15 06:05:44
660555	40.687828	-73.978076	2012-05-15 06:12:13
3687	40.787162	-73.96537099999998	2012-05-15 06:20:29
127264	40.784537	-73.979763	2012-05-15 06:35:42
345882	40.74897	-73.989474	2012-05-15 06:40:57
114066	40.706439	-74.009936	2012-05-15 06:43:41
118174	40.732322	-73.985359	2012-05-15 06:47:16
262673	40.645089	-73.784523	2012-05-15 06:52:54
62543	40.763489	-73.996091	2012-05-15 06:53:20
315195	40.732289	-74.010512	2012-05-15 06:56:39
109338	40.745979	-73.97927	2012-05-15 06:57:53
298446	40.645578	-73.776433	2012-05-15 07:03:17
338139	40.719893	-74.000054	2012-05-15 07:05:31
25085	40.759529	-73.980356	2012-05-15 07:06:08
834529	40.630633	-73.977126	2012-05-15 07:06:31
834529	40.630633	-73.977126	2012-05-15 07:06:40
834529	40.63072800000001	-73.97717	2012-05-15 07:06:51
834529	40.635548	-73.978157	2012-05-15 07:07:10
834529	40.645106	-73.979155	2012-05-15 07:08:05
56457	40.743437	-73.991997	2012-05-15 07:08:55
56457	40.74379	-73.992068	2012-05-15 07:12:50
116289	40.64113	-73.97242800000002	2012-05-15 07:18:37
640296	40.758551	-73.984888	2012-05-15 07:22:28
1072257	40.66276	-73.983017	2012-05-15 07:28:02
234230	40.708135	-73.830764	2012-05-15 07:30:02
35694	40.645089	-73.784523	2012-05-15 07:31:29
186344	40.771312	-73.91743199999998	2012-05-15 07:34:53
834529	40.684446	-73.977857	2012-05-15 07:35:24
186344	40.770077	-73.91799	2012-05-15 07:35:27
834529	40.678383	-73.948465	2012-05-15 07:35:39
229556	40.758357	-73.970546	2012-05-15 07:39:00
834529	40.675593	-73.903012	2012-05-15 07:40:37
156006	40.648785	-73.789845	2012-05-15 07:46:04
834529	40.695579	-73.822691	2012-05-15 07:46:25
119848	40.663908	-73.970947	2012-05-15 07:46:49
834529	40.699023	-73.810015	2012-05-15 07:47:13
834529	40.699504	-73.808532	2012-05-15 07:47:43
138409	40.873075	-73.88679	2012-05-15 07:53:42
110209	40.745948	-74.005011	2012-05-15 07:57:15
65858	40.74370800000001	-73.987081	2012-05-15 07:57:53
110209	40.74608	-74.004733	2012-05-15 07:58:13
375925	40.718006	-74.006964	2012-05-15 07:59:35
375925	40.718151	-74.006982	2012-05-15 07:59:47
834529	40.701144	-73.807935	2012-05-15 08:00:30
834529	40.70107	-73.808279	2012-05-15 08:03:04
834529	40.700127	-73.808601	2012-05-15 08:03:48
506804	40.861079	-73.930104	2012-05-15 08:04:48
506804	40.858801	-73.932586	2012-05-15 08:06:37
8524	40.76332	-73.982455	2012-05-15 08:07:36
183756	40.74608	-74.004733	2012-05-15 08:09:33
67845	40.711194	-73.871014	2012-05-15 08:10:51
16182	40.758702	-73.97852900000002	2012-05-15 08:11:25
338139	40.719434	-74.00049200000002	2012-05-15 08:11:30
1234315	40.715452	-74.009469	2012-05-15 08:12:35
16182	40.757389	-73.97569399999998	2012-05-15 08:18:06
734137	40.736999	-73.992452	2012-05-15 08:19:26
137593	40.736755	-73.995216	2012-05-15 08:25:10
146036	40.758702	-73.97852900000002	2012-05-15 08:27:45
146036	40.758799	-73.979442	2012-05-15 08:28:21
467659	40.70737800000001	-74.010586	2012-05-15 08:30:08
3687	40.745746	-73.986563	2012-05-15 08:31:02
226204	40.70820300000001	-74.006208	2012-05-15 08:32:51
189135	40.6068	-74.04417	2012-05-15 08:33:59
88470	40.755764	-73.985812	2012-05-15 08:34:41
135593	40.742266	-73.984466	2012-05-15 08:36:48
331409	40.757221	-73.991547	2012-05-15 08:38:08
331409	40.755613	-73.9896	2012-05-15 08:38:30
17478	40.740507	-73.986908	2012-05-15 08:39:21
318518	40.757221	-73.991547	2012-05-15 08:40:12
67581	40.738233	-73.995908	2012-05-15 08:40:22
1472735	40.742406	-73.984791	2012-05-15 08:40:22
83066	40.757579	-73.986151	2012-05-15 08:40:40
441764	40.752827	-73.9896	2012-05-15 08:43:16
506804	40.756506	-73.988028	2012-05-15 08:43:45
189135	40.635808	-74.19698199999998	2012-05-15 08:45:36
139137	40.752523	-73.98677099999998	2012-05-15 08:47:58
163257	40.761238	-73.975774	2012-05-15 08:49:34
262673	40.745948	-74.005011	2012-05-15 08:49:47
116771	40.720469	-74.00421700000003	2012-05-15 08:50:05
506804	40.754181	-73.986937	2012-05-15 08:52:06
726990	40.741198	-74.002392	2012-05-15 08:52:08
87488	40.753087	-73.98751700000003	2012-05-15 08:52:35
65858	40.742266	-73.984466	2012-05-15 08:52:45
730316	40.742113	-73.98971999999998	2012-05-15 08:54:55
257262	40.879816	-73.906628	2012-05-15 08:55:12
587022	40.746219	-73.98151899999998	2012-05-15 08:55:21
106476	40.756268	-73.986593	2012-05-15 08:55:38
506804	40.753448	-73.986122	2012-05-15 08:56:08
238799	40.750297	-73.973547	2012-05-15 08:58:04
45743	40.76228	-73.968365	2012-05-15 08:58:07
173353	40.742863	-73.992389	2012-05-15 08:58:29
39588	40.752918	-73.972256	2012-05-15 09:01:06
871111	40.742188	-73.98792399999998	2012-05-15 09:04:40
863870	40.735005	-73.993261	2012-05-15 09:06:34
2123469	40.742697	-73.984418	2012-05-15 09:06:53
251267	40.729145	-73.990946	2012-05-15 09:08:07
640296	40.754901	-73.992039	2012-05-15 09:10:35
129021	40.74608	-74.004733	2012-05-15 09:10:36
1101324	40.637762	-74.002214	2012-05-15 09:10:56
298446	40.74608	-74.004733	2012-05-15 09:13:05
298446	40.745948	-74.005011	2012-05-15 09:13:20
86894	40.746983	-73.985055	2012-05-15 09:13:38
127264	40.738816	-73.993652	2012-05-15 09:16:48
363383	40.757048	-73.997927	2012-05-15 09:18:25
141436	40.719693	-73.962372	2012-05-15 09:18:58
388244	40.726088	-74.00558000000002	2012-05-15 09:19:01
397099	40.763664	-73.996303	2012-05-15 09:19:26
87114	40.742239	-74.004848	2012-05-15 09:21:37
331409	40.753315	-73.986897	2012-05-15 09:22:47
470678	40.756622	-73.97054	2012-05-15 09:23:00
3869	40.648437	-73.97850600000002	2012-05-15 09:23:49
113474	40.722607	-73.999494	2012-05-15 09:23:55
227754	40.749825	-73.862758	2012-05-15 09:24:31
1641282	40.714796	-74.00568299999998	2012-05-15 09:27:07
257262	40.794676	-73.971763	2012-05-15 09:28:12
37920	40.655262	-73.96150899999998	2012-05-15 09:30:13
148216	40.711055	-74.008675	2012-05-15 09:38:26
222171	40.707149	-73.99056999999998	2012-05-15 09:40:22
222171	40.705888	-73.990002	2012-05-15 09:40:35
222171	40.705888	-73.990002	2012-05-15 09:40:48
222171	40.705888	-73.990002	2012-05-15 09:41:15
149915	40.755764	-73.985812	2012-05-15 09:42:50
153452	40.756324	-73.99342800000002	2012-05-15 09:43:19
197898	40.82724	-73.945709	2012-05-15 09:43:19
197898	40.826508	-73.950391	2012-05-15 09:45:15
37920	40.707149	-73.99056999999998	2012-05-15 09:45:22
1160246	40.73341	-74.00285600000002	2012-05-15 09:47:12
335251	40.752806	-73.977175	2012-05-15 09:50:31
335251	40.7523	-73.975652	2012-05-15 09:51:14
747349	40.757179	-73.984716	2012-05-15 09:55:18
54007	40.737885	-73.991677	2012-05-15 09:58:52
54007	40.73785	-73.991563	2012-05-15 09:59:04
37920	40.741372	-73.989315	2012-05-15 10:00:41
3849	40.738949	-73.989828	2012-05-15 10:02:33
88438	40.78377800000001	-73.95766	2012-05-15 10:04:37
711264	40.745892	-73.987999	2012-05-15 10:04:45
182697	40.752806	-73.977175	2012-05-15 10:06:14
120335	40.727324	-74.005902	2012-05-15 10:10:26
31982	40.749049	-73.991563	2012-05-15 10:10:57
185056	40.737177	-73.988221	2012-05-15 10:12:24
3171	40.750795	-73.993576	2012-05-15 10:13:44
1046810	40.748691	-73.981789	2012-05-15 10:14:24
78	40.743879	-73.981571	2012-05-15 10:15:09
283385	40.832385	-73.919063	2012-05-15 10:17:17
3869	40.75051	-73.983936	2012-05-15 10:17:44
108847	40.833216	-73.89021600000002	2012-05-15 10:19:45
107026	40.74576	-73.989778	2012-05-15 10:21:07
467974	40.74449600000001	-73.989187	2012-05-15 10:21:31
1766208	40.759838	-73.98109699999998	2012-05-15 10:21:53
158706	40.75701	-73.972049	2012-05-15 10:22:08
71080	40.705089	-74.01143499999998	2012-05-15 10:23:05
210890	40.743208	-74.000182	2012-05-15 10:23:41
10475	40.736722	-73.995581	2012-05-15 10:24:55
839895	40.745518	-73.992351	2012-05-15 10:25:25
1488825	40.742778	-73.998338	2012-05-15 10:27:44
930818	40.750996	-73.996696	2012-05-15 10:29:21
250937	40.608324	-74.16391800000002	2012-05-15 10:29:57
9917	40.740305	-74.007166	2012-05-15 10:32:27
94003	40.777034	-73.982667	2012-05-15 10:32:53
195486	40.87361	-73.8937	2012-05-15 10:33:22
141984	40.74608	-74.004733	2012-05-15 10:34:09
1189492	40.745518	-73.992351	2012-05-15 10:34:52
8554	40.722607	-73.999494	2012-05-15 10:37:08
51134	40.723363	-73.999781	2012-05-15 10:42:01
